bjd_code,altitude_m,altitude_source
5214036023,14,emd_point
5214036024,14,emd_point
5214036025,14,emd_point
5214036026,14,emd_point
5214036027,14,emd_point
5214036028,14,emd_point
5214036029,14,emd_point
5214036030,14,emd_point
5214036031,14,emd_point
5214037000,6,emd_point
5214037021,6,emd_point
5214037022,6,emd_point
5214037023,6,emd_point
5214037024,6,emd_point
5214037025,6,emd_point
5214037026,6,emd_point
5214037027,6,emd_point
5214038000,19,emd_point
5214038021,19,emd_point
5214038022,19,emd_point
5214038023,19,emd_point
5214038024,19,emd_point
5214038025,19,emd_point
5214038026,19,emd_point
5214039000,69,emd_point
5214039021,69,emd_point
5214039022,69,emd_point
5214039023,69,emd_point
5214039024,69,emd_point
5214039025,69,emd_point
5214039026,69,emd_point
5214040000,31,emd_point
5214040021,31,emd_point
5214040022,31,emd_point
5214040023,31,emd_point
5214040024,31,emd_point
5214040025,31,emd_point
5214040026,31,emd_point
5214040027,31,emd_point
5214041000,23,emd_point
5214041021,23,emd_point
5214041022,23,emd_point
5214041023,23,emd_point
5214041024,23,emd_point
5214041025,23,emd_point
5214041026,23,emd_point
5214041027,23,emd_point
5214041028,23,emd_point
5214041029,23,emd_point
5214041030,23,emd_point
5214041031,23,emd_point
5214041032,23,emd_point
5214041033,23,emd_point
5214042000,8,emd_point
5214042022,8,emd_point
5214042023,8,emd_point
5214042024,8,emd_point
5214042025,8,emd_point
5214042026,8,emd_point
5214042027,8,emd_point
5214042028,8,emd_point
5214042029,8,emd_point
5214042030,8,emd_point
5214042031,8,emd_point
5214042032,8,emd_point
5214043000,6,emd_point
5214043021,6,emd_point
5214043022,6,emd_point
5214043023,6,emd_point
5214043024,6,emd_point
5214043025,6,emd_point
5214043026,6,emd_point
5214044000,15,emd_point
5214044021,15,emd_point
5214044022,15,emd_point
5214044023,15,emd_point
5214044024,15,emd_point
5214044025,15,emd_point
5214044026,15,emd_point
5218010100,44,emd_point
5218010200,42,emd_point
5218010300,43,region_point
5218010400,41,emd_point
5218010500,34,emd_point
5218010600,24,emd_point
5218010700,43,region_point
5218010800,43,region_point
5218010900,43,region_point
5218011000,43,region_point
5218011100,43,region_point
5218011200,43,region_point
5218011300,43,region_point
5218011400,43,region_point
5218011500,43,region_point
5218011600,43,region_point
5218011700,43,region_point
5218011800,43,region_point
5218011900,43,region_point
5218012000,43,region_point
5218012100,43,region_point
5218012200,43,region_point
5218012300,43,region_point
5218012400,43,region_point
5218012500,43,region_point
5218012600,43,region_point
5218012700,43,region_point
5218025000,13,emd_point
5218025021,13,emd_point
5218025022,13,emd_point
5218025023,13,emd_point
5218025024,13,emd_point
5218025025,13,emd_point
5218025026,13,emd_point
5218025027,13,emd_point
5218025028,13,emd_point
5218025029,13,emd_point
5218025030,13,emd_point
5218025031,13,emd_point
5218031000,32,emd_point
5218031021,32,emd_point
5218031022,32,emd_point
5218031023,32,emd_point
5218031024,32,emd_point
5218031025,32,emd_point
5218031026,32,emd_point
5218031027,32,emd_point
5218031028,32,emd_point
5218031029,32,emd_point
5218031030,32,emd_point
5218032000,71,emd_point
5218032021,71,emd_point
5218032022,71,emd_point
5218032023,71,emd_point
5218032024,71,emd_point
5218032025,71,emd_point
5218032026,71,emd_point
5218032027,71,emd_point
5218032028,71,emd_point
5218032029,71,emd_point
5218032030,71,emd_point
5218032031,71,emd_point
5218033000,23,emd_point
5218033021,23,emd_point
5218033022,23,emd_point
5218033023,23,emd_point
5218033024,23,emd_point
5218033025,23,emd_point
5218033026,23,emd_point
5218033027,23,emd_point
5218033028,23,emd_point
5218033029,23,emd_point
5218033030,23,emd_point
5218034000,35,emd_point
5218034021,35,emd_point
5218034022,35,emd_point
5218034023,35,emd_point
5218034024,35,emd_point
5218034025,35,emd_point
5218034026,35,emd_point
5218034027,35,emd_point
5218034028,35,emd_point
5218034029,35,emd_point
5218034030,35,emd_point
5218034031,35,emd_point
5218034032,35,emd_point
5218034033,35,emd_point
5218035000,27,emd_point
5218035021,27,emd_point
5218035022,27,emd_point
5218035023,27,emd_point
5218035024,27,emd_point
5218035025,27,emd_point
5218035026,27,emd_point
5218035027,27,emd_point
5218036000,14,emd_point
5218036021,14,emd_point
5218036022,14,emd_point
5218036023,14,emd_point
5218036024,14,emd_point
5218036025,14,emd_point
5218036026,14,emd_point
5218037000,23,emd_point
5218037021,23,emd_point
5218037022,23,emd_point
5218037023,23,emd_point
5218037024,23,emd_point
5218037025,23,emd_point
5218037026,23,emd_point
5218037027,23,emd_point
5218037028,23,emd_point
5218037029,23,emd_point
5218037030,23,emd_point
5218037031,23,emd_point
5218038000,21,emd_point
5218038021,21,emd_point
5218038022,21,emd_point
5218038023,21,emd_point
5218038024,21,emd_point
5218038025,21,emd_point
5218038026,21,emd_point
5218038027,21,emd_point
5218038028,21,emd_point
5218038030,21,emd_point
5218038031,21,emd_point
5218039000,15,emd_point
5218039021,15,emd_point
5218039022,15,emd_point
5218039023,15,emd_point
5218039024,15,emd_point
5218039025,15,emd_point
5218039026,15,emd_point
5218039027,15,emd_point
5218039028,15,emd_point
5218039029,15,emd_point
5218039030,15,emd_point
5218039031,15,emd_point
5218039032,15,emd_point
5218039033,15,emd_point
5218039034,15,emd_point
5218040000,13,emd_point
5218040021,13,emd_point
5218040022,13,emd_point
5218040023,13,emd_point
5218040024,13,emd_point
5218040025,13,emd_point
5218040026,13,emd_point
5218040027,13,emd_point
5218040028,13,emd_point
5218040029,13,emd_point
5218040030,13,emd_point
5218040031,13,emd_point
5218041000,66,emd_point
5218041021,66,emd_point
5218041022,66,emd_point
5218041023,66,emd_point
5218041024,66,emd_point
5218041025,66,emd_point
5218041026,66,emd_point
5218041027,66,emd_point
5218042000,37,emd_point
5218042021,37,emd_point
5218042022,37,emd_point
5218042023,37,emd_point
5218042024,37,emd_point
5218042025,37,emd_point
5218042026,37,emd_point
5218042027,37,emd_point
5218043000,294,emd_point
5218043021,294,emd_point
5218043022,294,emd_point
5218043023,294,emd_point
5218043024,294,emd_point
5218043025,294,emd_point
5218043026,294,emd_point
5218044000,60,emd_point
5218044021,60,emd_point
5218044022,60,emd_point
5218044023,60,emd_point
5218044024,60,emd_point
5218044025,60,emd_point
5218044026,60,emd_point
5218044027,60,emd_point
5218044028,60,emd_point
5219010100,102,emd_point
5219010200,104,region_point
5219010300,96,emd_point
5219010400,104,region_point
5219010500,104,region_point
5219010600,91,emd_point
5219010700,104,region_point
5219010800,95,emd_point
5219010900,104,region_point
5219011000,104,region_point
5219011100,101,emd_point
5219011200,104,region_point
5219011300,104,region_point
5219011400,104,region_point
5219011500,104,region_point
5219011600,105,emd_point
5219011700,104,region_point
5219011800,104,region_point
5219011900,104,region_point
5219012000,104,region_point
5219012100,98,emd_point
5219012200,104,region_point
5219012300,104,region_point
5219025000,465,emd_point
5219025021,465,emd_point
5219025022,465,emd_point
5219025023,465,emd_point
5219025024,465,emd_point
5219025025,465,emd_point
5219025026,465,emd_point
5219025027,465,emd_point
5219025028,465,emd_point
5219025029,465,emd_point
5219025030,465,emd_point
5219025031,465,emd_point
5219025032,465,emd_point
5219025033,465,emd_point
5219025034,465,emd_point
5219025035,465,emd_point
5219025036,465,emd_point
5219025037,465,emd_point
5219031000,179,emd_point
5219031021,179,emd_point
5219031022,179,emd_point
5219031023,179,emd_point
5219031024,179,emd_point
5219031025,179,emd_point
5219031026,179,emd_point
5219031027,179,emd_point
5219031028,179,emd_point
5219031029,179,emd_point
5219031030,179,emd_point
5219031031,179,emd_point
5219032000,115,emd_point
5219032021,115,emd_point
5219032022,115,emd_point
5219032023,115,emd_point
5219032024,115,emd_point
5219032025,115,emd_point
5219032026,115,emd_point
5219033000,91,emd_point
5219033021,91,emd_point
5219033022,91,emd_point
5219033023,91,emd_point
5219033024,91,emd_point
5219033025,91,emd_point
5219033026,91,emd_point
5219033027,91,emd_point
5219033028,91,emd_point
5219033029,91,emd_point
5219033030,91,emd_point
5219033031,91,emd_point
5219033032,91,emd_point
5219033033,91,emd_point
5219034000,76,emd_point
5219034021,76,emd_point
5219034022,76,emd_point
5219034023,76,emd_point
5219034024,76,emd_point
5219034025,76,emd_point
5219034026,76,emd_point
5219034027,76,emd_point
5219034028,76,emd_point
5219034029,76,emd_point
5219035000,66,emd_point
5219035021,66,emd_point
5219035022,66,emd_point
5219035023,66,emd_point
5219035024,66,emd_point
5219035025,66,emd_point
5219035026,66,emd_point
5219035027,66,emd_point
5219035028,66,emd_point
5219035029,66,emd_point
5219035030,66,emd_point
5219035031,66,emd_point
5219036000,75,emd_point
5219036021,75,emd_point
5219036022,75,emd_point
5219036023,75,emd_point
5219036024,75,emd_point
5219036025,75,emd_point
5219036026,75,emd_point
5219036027,75,emd_point
5219036028,75,emd_point
5219036029,75,emd_point
5219036030,75,emd_point
5219036031,75,emd_point
5219036032,75,emd_point
5219036033,75,emd_point
5219037000,101,emd_point
5219037021,101,emd_point
5219037022,101,emd_point
5219037023,101,emd_point
5219037024,101,emd_point
5219037025,101,emd_point
5219037026,101,emd_point
5219037027,101,emd_point
5219037028,101,emd_point
5219038000,122,emd_point
5219038021,122,emd_point
5219038022,122,emd_point
5219038023,122,emd_point
5219038024,122,emd_point
5219038025,122,emd_point
5219038026,122,emd_point
5219038027,122,emd_point
5219038028,122,emd_point
5219038029,122,emd_point
5219039000,130,emd_point
5219039021,130,emd_point
5219039022,130,emd_point
5219039023,130,emd_point
5219039024,130,emd_point
5219039025,130,emd_point
5219039026,130,emd_point
5219040000,152,emd_point
5219040021,152,emd_point
5219040022,152,emd_point
5219040023,152,emd_point
5219040024,152,emd_point
5219040025,152,emd_point
5219040026,152,emd_point
5219040027,152,emd_point
5219040028,152,emd_point
5219040029,152,emd_point
5219041000,171,emd_point
5219041021,171,emd_point
5219041022,171,emd_point
5219041023,171,emd_point
5219041024,171,emd_point
5219041025,171,emd_point
5219041026,171,emd_point
5219041027,171,emd_point
5219042000,170,emd_point
5219042021,170,emd_point
5219042022,170,emd_point
5219042023,170,emd_point
5219042024,170,emd_point
5219042025,170,emd_point
5219042026,170,emd_point
5219042027,170,emd_point
5219042028,170,emd_point
5219042029,170,emd_point
5219042030,170,emd_point
5219045000,432,emd_point
5219045021,432,emd_point
5219045022,432,emd_point
5219045023,432,emd_point
5219045024,432,emd_point
5219045025,432,emd_point
5219045026,432,emd_point
5219045027,432,emd_point
5219045028,432,emd_point
5219045029,432,emd_point
5219045030,432,emd_point
5219045031,432,emd_point
5219046000,328,emd_point
5219046021,328,emd_point
5219046022,328,emd_point
5219046023,328,emd_point
5219046024,328,emd_point
5219046025,328,emd_point
5219046026,328,emd_point
5219046027,328,emd_point
5219046028,328,emd_point
5219047000,418,emd_point
5219047021,418,emd_point
5219047022,418,emd_point
5219047023,418,emd_point
5219047024,418,emd_point
5219047025,418,emd_point
5219047026,418,emd_point
5219047027,418,emd_point
5219047028,418,emd_point
5219047029,418,emd_point
5221010100,20,emd_point
5221010200,12,emd_point
5221010300,16,region_point
5221010400,18,emd_point
5221010500,16,region_point
5221010600,16,region_point
5221010700,16,region_point
5221010800,16,region_point
5221010900,16,region_point
5221011000,16,region_point
5221011100,16,region_point
5221011200,16,region_point
5221011300,16,region_point
5221011400,16,region_point
5221011500,16,region_point
5221011600,16,region_point
5221011700,16,region_point
5221011800,16,region_point
5221011900,16,region_point
5221012000,16,region_point
5221012100,16,region_point
5221012200,16,region_point
5221012300,16,region_point
5221012400,16,region_point
5221012500,16,region_point
5221012600,16,region_point
5221012700,16,region_point
5221012800,16,region_point
5221012900,16,region_point
5221013000,16,region_point
5221025000,17,emd_point
5221025021,17,emd_point
5221025022,17,emd_point
5221025023,17,emd_point
5221025024,17,emd_point
5221025025,17,emd_point
5221025026,17,emd_point
5221025027,17,emd_point
5221032000,8,emd_point
5221032021,8,emd_point
5221032022,8,emd_point
5221032023,8,emd_point
5221032024,8,emd_point
5221032025,8,emd_point
5221032026,8,emd_point
5221032027,8,emd_point
5221032028,8,emd_point
5221033000,17,emd_point
5221033021,17,emd_point
5221033025,17,emd_point
5221033026,17,emd_point
5221033027,17,emd_point
5221033028,17,emd_point
5221033029,17,emd_point
5221033030,17,emd_point
5221033031,17,emd_point
5221034000,9,emd_point
5221034021,9,emd_point
5221034022,9,emd_point
5221034023,9,emd_point
5221034024,9,emd_point
5221034025,9,emd_point
5221034026,9,emd_point
5221034027,9,emd_point
5221034028,9,emd_point
5221034029,9,emd_point
5221034030,9,emd_point
5221034031,9,emd_point
5221034032,9,emd_point
5221035000,14,emd_point
5221035021,14,emd_point
5221035022,14,emd_point
5221035023,14,emd_point
5221035024,14,emd_point
5221035025,14,emd_point
5221035026,14,emd_point
5221035027,14,emd_point
5221035028,14,emd_point
5221035029,14,emd_point
5221035030,14,emd_point
5221036000,6,emd_point
5221036021,6,emd_point
5221036022,6,emd_point
5221036023,6,emd_point
5221036024,6,emd_point
5221036025,6,emd_point
5221036026,6,emd_point
5221036027,6,emd_point
5221038000,10,emd_point
5221038021,10,emd_point
5221038022,10,emd_point
5221038023,10,emd_point
5221038024,10,emd_point
5221038025,10,emd_point
5221038026,10,emd_point
5221038027,10,emd_point
5221039000,5,emd_point
5221039021,5,emd_point
5221039022,5,emd_point
5221039023,5,emd_point
5221039024,5,emd_point
5221039025,5,emd_point
5221040000,6,emd_point
5221040021,6,emd_point
5221040022,6,emd_point
5221040023,6,emd_point
5221040024,6,emd_point
5221040025,6,emd_point
5221040026,6,emd_point
5221041000,4,emd_point
5221041021,4,emd_point
5221041022,4,emd_point
5221041023,4,emd_point
5221041024,4,emd_point
5221041025,4,emd_point
5221042000,63,emd_point
5221042021,63,emd_point
5221042023,63,emd_point
5221042024,63,emd_point
5221042025,63,emd_point
5221042026,63,emd_point
5221042027,63,emd_point
5221042028,63,emd_point
5221042029,63,emd_point
5221042030,63,emd_point
5221042031,63,emd_point
5221042032,63,emd_point
5221042033,63,emd_point
5221042034,63,emd_point
5221043000,11,emd_point
5221043021,11,emd_point
5221043022,11,emd_point
5221043023,11,emd_point
5221043024,11,emd_point
5221043029,11,emd_point
5221043030,11,emd_point
5221043031,11,emd_point
5221043032,11,emd_point
5221043033,11,emd_point
5221043034,11,emd_point
5221043035,11,emd_point
5221044000,11,emd_point
5221044021,11,emd_point
5221044022,11,emd_point
5221044023,11,emd_point
5221044026,11,emd_point
5221044027,11,emd_point
5221044028,11,emd_point
5221045000,25,emd_point
5221045021,25,emd_point
5221045022,25,emd_point
5221045023,25,emd_point
5221045024,25,emd_point
5221045025,25,emd_point
5221045026,25,emd_point
5221045027,25,emd_point
5221045028,25,emd_point
5221045029,25,emd_point
5221045030,25,emd_point
5221045031,25,emd_point
5221045032,25,emd_point
5221045033,25,emd_point
5221046000,4,emd_point
5221046021,4,emd_point
5221046022,4,emd_point
5221046023,4,emd_point
5271025000,20,emd_point
5271025021,20,emd_point
5271025022,20,emd_point
5271025023,20,emd_point
5271025024,20,emd_point
5271025025,20,emd_point
5271025026,20,emd_point
5271025027,20,emd_point
5271025028,20,emd_point
5271025029,20,emd_point
5271025030,20,emd_point
5271025300,28,emd_point
5271025321,28,emd_point
5271025322,28,emd_point
5271025323,28,emd_point
5271025324,28,emd_point
5271025325,28,emd_point
5271025326,28,emd_point
5271025327,28,emd_point
5271025328,28,emd_point
5271025329,28,emd_point
5271025330,28,emd_point
5271025331,28,emd_point
5271025332,28,emd_point
